280.0625170833333,-5.378706805555555,2
279.98324875,-5.3378753055555554,0
280.0434129166666,-5.368700388888889,1
280.0669345833333,-5.380756194444444,0
280.10659999999996,-5.401036194444445,2
280.030775,-5.361771,0
280.18979333333334,-5.4432555,2
280.10977125,-5.402051805555556,1
280.20483291666665,-5.450763305555555,2
279.98940624999994,-5.340214888888888,0
280.0440204166667,-5.368191388888889,2
280.0553733333333,-5.373668694444444,2
280.1150666666667,-5.404031888888889,0
280.02070333333336,-5.355474611111111,2
280.00425291666664,-5.347004305555555,1
279.9708324999999,-5.329691194444444,2
280.19536999999997,-5.444642,1
280.2077570833333,-5.450721694444445,1
280.0706795833333,-5.379868305555555,2
280.00117416666666,-5.344183888888889,0
280.0815404166666,-5.385403305555556,0
280.18499374999993,-5.438454694444444,1
280.1913129166666,-5.441216,0
280.20487375,-5.4480005,2
280.0504066666666,-5.368756111111111,1
280.09205875,-5.389966694444444,1
279.9769854166666,-5.330793111111111,0
280.00798291666666,-5.346691388888889,1
280.0769854166667,-5.3820781111111105,1
280.10777916666666,-5.397845694444445,0
280.1035554166666,-5.395630000000001,0
280.195495,-5.442718305555556,1
280.03969416666666,-5.362797611111111,2
280.05597458333335,-5.371134611111111,1
280.0431070833333,-5.364401305555555,1
280.126585,-5.407198888888889,1
280.1695070833333,-5.429195,2
280.00283749999994,-5.3436218888888884,0
280.08795999999995,-5.387042611111111,2
280.04052125,-5.362406194444444,2
280.1266075,-5.406474,1
280.1954108333333,-5.441664611111111,2
280.18215,-5.434770194444445,2
279.9742679166666,-5.328059388888889,1
280.14219625,-5.414126194444445,2
280.17740791666665,-5.432005694444444,0
280.13625875,-5.410890388888889,2
280.13961249999994,-5.412424194444445,2
280.0679225,-5.375576194444444,1
280.0975275,-5.390746805555556,1
280.19661125,-5.441444388888889,2
280.0518720833333,-5.367156888888888,2
279.9926974999999,-5.336666111111111,0
280.0389325,-5.360270305555555,1
280.20772624999995,-5.446740888888889,1
280.1099429166666,-5.396564000000001,0
280.17185208333336,-5.428123805555556,1
280.05489958333334,-5.367800611111111,0
280.20672833333333,-5.445635111111112,1
280.15478291666665,-5.4189876111111115,2
280.1039883333333,-5.392823111111111,2
280.0685829166667,-5.374570305555555,0
280.1857758333333,-5.434564111111111,1
280.0889620833333,-5.384813388888889,1
280.2098233333333,-5.4466980000000005,1
280.1070095833333,-5.393854805555556,0
280.0946554166667,-5.387387,1
280.17245499999996,-5.427237305555556,1
280.20550541666665,-5.444147611111111,0
280.18643125,-5.4343585,2
280.15832416666666,-5.419929611111112,1
280.2072833333333,-5.444991388888889,2
280.0701433333333,-5.3746244999999995,0
280.12023916666664,-5.400301000000001,1
279.99106374999997,-5.333983,0
280.18597958333334,-5.433864388888889,2
280.0240558333333,-5.350746611111111,0
280.07492625,-5.3768135,0
280.20429291666665,-5.443062388888889,2
279.9730874999999,-5.324136,0
279.9993266666666,-5.33759,2
280.02433041666666,-5.350260694444444,1
279.9956087499999,-5.335427888888889,0
280.02474875,-5.350340888888889,0
280.03415916666665,-5.355055111111111,0
280.1472258333333,-5.413034888888889,0
280.05218541666665,-5.3642136944444445,0
280.00640666666663,-5.340597611111111,0
280.1967708333333,-5.438169305555556,1
280.12545083333333,-5.401546388888889,0
280.20672791666664,-5.443169305555556,0
280.17489541666663,-5.426833611111111,0
280.17097624999997,-5.424733694444445,2
280.0355983333333,-5.355265888888889,2
280.1352195833333,-5.406283388888889,1
280.10210499999994,-5.389267111111112,1
280.00243666666665,-5.3381105,0
280.1336433333333,-5.405203694444444,2
280.0037595833333,-5.338532805555555,2
280.00848833333333,-5.340729388888889,1
280.091305,-5.38321861111111,2
280.1605125,-5.418609111111111,2
280.11786458333336,-5.396519805555556,0
280.20748,-5.442427,2
279.99590833333326,-5.333760694444444,0
280.1961558333333,-5.436471694444445,0
280.1472808333333,-5.4113615,1
280.18688125,-5.431609388888889,2
280.12392458333335,-5.399237111111112,1
280.04609625,-5.359227194444444,1
280.01141624999997,-5.341327888888888,0
279.99960666666664,-5.335205805555555,1
280.0167375,-5.3438353888888885,1
280.04642916666666,-5.358977805555555,2
280.20767333333333,-5.441666388888889,0
280.09364375,-5.383144805555555,1
280.0349225,-5.352999888888888,1
280.10910041666665,-5.390968305555556,0
280.20372749999996,-5.439363111111112,2
280.13932166666666,-5.406138305555556,1
280.01159583333333,-5.3406041944444445,1
280.05082833333336,-5.3605593888888885,2
280.14846,-5.4106123888888895,1
280.17381875,-5.423538194444445,2
279.9987020833332,-5.333622,2
280.2011820833333,-5.437357,2
279.99570458333324,-5.331898194444444,1
280.1050720833333,-5.387952194444445,1
280.1093033333333,-5.390027305555556,2
280.15269125,-5.412263194444445,2
280.12434833333333,-5.397706194444445,2
280.0065245833333,-5.3372315,1
280.1579116666667,-5.414835388888889,1
280.0140070833333,-5.340910694444444,2
280.20613791666665,-5.439290694444445,2
280.03071458333335,-5.349318888888889,0
280.19734375,-5.4347555000000005,0
280.0612229166667,-5.364799888888888,2
280.0574158333333,-5.3628191111111105,1
280.1166733333333,-5.393172611111112,2
280.0842579166666,-5.376227694444444,2
280.0911483333333,-5.379757611111111,1
280.0871020833333,-5.377669611111111,1
280.1896295833333,-5.430239194444445,2
280.00999291666665,-5.337959305555556,2
280.07116541666664,-5.369233388888889,1
280.20374666666663,-5.437113388888889,2
280.16411958333333,-5.416766388888889,0
280.1081675,-5.388019194444444,0
280.1053283333333,-5.386407805555556,0
280.03642125,-5.350878611111111,0
280.04429416666665,-5.3548631111111105,1
280.03156875,-5.348230999999999,0
280.07885625,-5.372396694444444,0
280.18835666666666,-5.428511388888889,0
280.12971,-5.3983103888888895,1
280.1944745833333,-5.431398194444445,2
279.98615874999996,-5.324196305555556,1
280.129915,-5.397790305555556,1
280.15902958333334,-5.412645,1
280.09438958333334,-5.379361194444444,0
279.99482499999993,-5.3282605,1
280.1015091666667,-5.382967194444444,0
280.0448083333333,-5.353814,2
280.20973375,-5.4382596111111114,2
280.0184795833333,-5.3400926944444445,0
280.13970541666663,-5.402220305555556,0
280.2023425,-5.434291694444445,2
280.0282833333333,-5.344858111111111,1
280.0138466666666,-5.337352194444444,1
280.00747333333334,-5.3338779999999995,1
280.01558624999996,-5.3379615,1
280.1942008333333,-5.429476,1
280.01803499999994,-5.339110194444444,2
280.03256833333336,-5.346396888888888,2
280.0232975,-5.341570388888889,1
280.09457375,-5.378081305555555,2
280.13267791666664,-5.3975036944444446,0
279.99504708333325,-5.326774111111111,1
280.02151166666664,-5.340353305555555,0
280.2122245833333,-5.437929888888889,1
280.05544375,-5.357521305555555,1
280.17776833333335,-5.420113694444445,2
279.9820179166666,-5.319603194444444,1
280.0454145833333,-5.351992388888888,2
280.21020708333333,-5.436383,0
280.1440329166666,-5.402379000000001,2
280.0706995833333,-5.364691111111111,1
280.06329166666666,-5.360839305555555,1
280.14249333333333,-5.401348111111112,0
280.0073208333333,-5.331987805555555,1
280.0645066666666,-5.361301194444444,0
280.0171958333333,-5.337016888888889,2
279.9885675,-5.322205194444444,0
280.0733008333333,-5.365504499999999,1
280.0497825,-5.35338561111111,1
280.0437808333333,-5.3503043055555555,2
280.0784025,-5.367798194444444,0
280.0558329166667,-5.356191888888889,0
280.0510095833333,-5.3536843888888885,0
280.0834654166667,-5.370107305555555,1
280.13512291666666,-5.396599694444445,0
280.1839508333333,-5.4215996111111115,1
280.028705,-5.341923388888889,0
280.18080875,-5.419849805555556,1
280.063825,-5.359776388888888,2
279.9903504166666,-5.3218943888888885,2
280.06851416666666,-5.361940611111111,2
280.11437041666665,-5.3854255,0
280.1897625,-5.4240295000000005,1
280.0459579166667,-5.350268805555555,0
280.0624941666666,-5.358727,0
280.01299875,-5.333278888888889,2
280.0241820833333,-5.338974888888888,0
280.1147858333333,-5.3853866111111115,2
280.16815375,-5.412742305555556,1
280.00423375,-5.328645194444444,0
280.16128999999995,-5.409174388888889,2
280.1062358333333,-5.380734694444444,2
280.20201166666664,-5.429822611111112,0
280.158305,-5.4072801111111115,2
280.0725366666667,-5.363283611111111,1
280.00731791666664,-5.329772888888889,0
280.1532958333333,-5.404638,1
280.05922999999996,-5.356312388888888,0
280.1091779166667,-5.381923,1
280.04791874999995,-5.3504886111111105,2
280.06355083333335,-5.3584344999999995,2
280.05349583333333,-5.353158111111111,2
280.18004375,-5.417923888888889,2
280.0055341666667,-5.328394305555555,2
280.00630291666664,-5.328607888888889,2
280.1897020833333,-5.422604805555556,1
280.21535458333335,-5.435621805555556,0
280.05867041666664,-5.355204499999999,0
279.98691166666663,-5.318329111111111,1
280.1582695833333,-5.40622838888889,1
280.12956125,-5.3914321944444445,2
280.16425375,-5.409220111111112,2
280.02782083333335,-5.3392188888888885,1
279.98291499999993,-5.3160958888888885,1
280.1852191666666,-5.419804805555556,2
280.20585666666665,-5.430287305555556,0
280.0419320833333,-5.346106,1
280.12727916666665,-5.3898815,2
280.0395854166667,-5.344892805555555,1
280.0362575,-5.343148305555555,2
280.10623875,-5.379034888888889,2
280.17351291666665,-5.41344388888889,1
280.08557666666667,-5.368315305555555,1
280.12174416666664,-5.386777805555556,1
280.1845808333333,-5.418999,1
280.06518208333335,-5.357741,1
280.16555999999997,-5.409128111111111,1
280.1126595833333,-5.381936111111111,1
280.1644054166666,-5.408450611111111,1
280.0618333333333,-5.355723388888888,1
280.0354225,-5.341994111111111,1
280.1640475,-5.407930194444445,1
280.1990895833333,-5.425818694444445,2
280.0736225,-5.3613986944444445,2
280.0633041666666,-5.356051611111111,1
279.9930045833333,-5.319938888888888,1
280.06157249999995,-5.355068805555555,1
280.1211825,-5.385554611111112,0
280.2154870833333,-5.4338705,2
280.03778166666666,-5.342667,0
280.21132916666664,-5.431596111111111,2
279.99248416666666,-5.319282888888889,0
280.03121583333336,-5.339127388888889,2
280.2074779166667,-5.42941188888889,0
280.00216041666664,-5.324076388888889,0
280.0434470833333,-5.3452125,2
280.1794029166667,-5.4147306111111115,2
280.1529225,-5.401117,2
280.21375083333334,-5.4322105,1
280.1533783333333,-5.4009923888888896,2
280.1145558333333,-5.380998999999999,1
280.19799666666665,-5.423713111111112,0
280.11254499999995,-5.379871611111111,0
280.0422683333333,-5.3436766944444445,2
280.11398166666663,-5.380386888888888,2
279.99695666666656,-5.3202841111111105,1
280.16268041666666,-5.405285694444445,2
280.03134874999995,-5.337801611111111,1
280.17950541666664,-5.413716694444445,2
280.0859654166666,-5.365731694444444,1
279.9976991666666,-5.320431111111111,0
280.15049208333335,-5.398544194444445,1
280.06451166666665,-5.354346305555556,1
280.04565,-5.344622388888888,1
280.03494041666664,-5.339023611111111,2
280.0542875,-5.348901805555555,2
280.16441374999994,-5.40517,2
280.0253445833333,-5.333752305555556,0
279.9940299999999,-5.317656888888888,2
280.0416770833333,-5.342038888888888,1
279.98109333333326,-5.310940694444445,1
279.99045624999997,-5.3157445,2
280.05409291666666,-5.348064,2
280.1369983333333,-5.3904135,0
280.00584583333335,-5.323013194444444,1
280.189715,-5.417287805555556,0
280.11514374999996,-5.378900194444444,0
280.13563041666663,-5.3893513888888895,2
280.1159745833333,-5.379032111111111,2
280.21594125,-5.430262,1
280.0766375,-5.358759805555556,2
280.04569375,-5.342818111111111,1
280.0704058333333,-5.355453,1
280.1840633333333,-5.41369188888889,0
280.14810875,-5.395252611111111,2
280.1542129166666,-5.398348,2
280.1692820833333,-5.4060658888888895,1
280.0824625,-5.361495,0
280.1957825,-5.4194455,2
280.12945375,-5.385367111111112,2
280.20225416666665,-5.4226730000000005,2
280.05223041666665,-5.345701888888889,2
279.98957249999995,-5.3135325,2
280.06058916666666,-5.349969499999999,0
280.0724975,-5.356040305555555,2
280.00258291666665,-5.320149,1
280.1245875,-5.382614305555555,0
280.11532416666665,-5.377809194444444,2
280.146415,-5.393647694444445,1
280.03661166666666,-5.3373058888888885,0
280.0645833333333,-5.351633694444444,2
280.06338875,-5.350930888888889,2
279.9837525,-5.309981888888888,1
280.13699375,-5.3884705,2
279.98348333333325,-5.309527,0
280.16322125,-5.401714611111111,2
280.1450904166666,-5.39239888888889,0
280.1317375,-5.385466305555556,1
280.0741570833333,-5.355784888888889,1
280.14187625,-5.390328,0
280.17838125,-5.408918194444444,0
280.1178866666666,-5.377814305555555,1
280.1551079166667,-5.396838111111111,0
280.19271749999996,-5.416066805555556,2
280.1080525,-5.372636888888889,1
280.1567079166667,-5.397570611111112,1
280.1070041666667,-5.372052194444444,0
280.1193870833333,-5.378378388888889,0
280.0612320833333,-5.348376694444444,0
280.0687404166666,-5.352218194444444,0
279.98788958333324,-5.310455388888888,1
280.02707166666664,-5.3305046111111105,2
280.03516375,-5.3346476944444445,1
280.09252166666664,-5.363952805555555,1
280.1106425,-5.373225111111111,2
280.1967983333333,-5.417373194444445,0
280.10141833333336,-5.368443388888888,0
280.148265,-5.3924481944444445,1
280.07643125,-5.355577194444444,0
280.10253666666665,-5.3689536111111105,1
280.21918875,-5.428698194444444,1
280.19872666666663,-5.418001305555556,0
280.1472583333333,-5.391592194444445,0
280.0134175,-5.322918111111111,0
280.0067291666666,-5.319431194444444,0
280.0462825,-5.339710999999999,0
280.16276916666664,-5.399456000000001,2
280.09905,-5.366566305555555,0
280.0169125,-5.324414388888889,2
280.03444,-5.333358194444444,1
280.20127291666665,-5.418906694444445,1
280.16223125,-5.398837111111112,0
280.10620625,-5.37009661111111,2
280.20755499999996,-5.421948694444445,0
280.01847458333333,-5.324895611111111,0
279.98499166666664,-5.3077095,1
280.13490541666664,-5.384500805555556,1
280.1969858333333,-5.416286194444445,0
280.0585925,-5.3452655,2
280.1791420833333,-5.406862111111112,1
280.00233625,-5.3161369999999994,1
280.08940291666664,-5.360688305555556,1
280.17083791666664,-5.402395611111111,2
280.1051170833333,-5.36859311111111,2
280.1473291666666,-5.390205694444445,2
280.16348,-5.398405388888889,1
280.070745,-5.350821,1
280.17030166666666,-5.401754888888889,1
280.0418995833333,-5.335684388888889,2
279.99262208333323,-5.310095611111111,2
280.04272125,-5.335765888888889,2
280.17000083333335,-5.4010075,1
280.1729116666666,-5.402478305555556,1
280.0735516666667,-5.351228694444444,1
280.18355541666665,-5.407642388888889,0
280.09170875,-5.3604455,0
280.13553999999993,-5.382924694444444,2
280.0895570833333,-5.359261611111111,2
280.10932249999996,-5.369390111111111,1
280.07568,-5.3518701944444445,2
280.13274291666664,-5.381048805555555,2
279.9987454166666,-5.312283,1
280.1994433333333,-5.415216388888889,1
279.99160833333326,-5.308522805555556,2
280.1857533333333,-5.408017611111111,0
280.00088083333327,-5.313167611111111,1
280.1648041666666,-5.397214388888889,0
280.1568145833333,-5.3931136111111115,2
280.04453291666664,-5.335471,2
279.98901208333325,-5.306940694444444,1
280.1935070833333,-5.411786194444445,0
280.14511166666665,-5.386902805555556,2
279.9983258333333,-5.3115978055555555,0
279.98725124999993,-5.3059098888888885,2
280.1574008333333,-5.393175194444445,2
280.1402695833333,-5.384207388888889,0
280.19225124999997,-5.410542694444445,2
280.1370275,-5.3821953888888885,0
280.03823083333333,-5.331452611111111,0
280.1594216666666,-5.393536694444445,1
280.12450041666665,-5.3755345,2
280.0889133333333,-5.357247888888889,1
280.13923124999997,-5.382896305555555,0
280.02484458333333,-5.3240525,2
280.15420708333335,-5.390342194444445,2
280.0757229166667,-5.350086305555555,0
280.0421808333333,-5.3328435,0
280.1988875,-5.413132305555556,2
280.2149075,-5.420871611111111,0
280.04831125,-5.335413388888888,1
279.9838783333333,-5.302313111111111,2
280.18566458333333,-5.405761805555556,0
280.1952679166667,-5.410293500000001,1
280.01297375,-5.316681805555556,1
280.0189008333333,-5.319719694444444,0
280.0257570833333,-5.323066111111111,0
280.19715291666665,-5.410886305555556,1
280.20115625,-5.4129256111111115,2
280.13316166666664,-5.378012805555555,0
280.07235541666665,-5.3467195,2
280.1735908333333,-5.398615,0
280.11624166666667,-5.369196611111111,0
280.19760791666664,-5.410842694444445,0
280.17309958333334,-5.398208888888889,0
280.1018691666667,-5.361558111111111,1
280.14045208333334,-5.381261305555555,2
280.1211458333333,-5.371233888888889,2
280.0094733333333,-5.313915,2
280.16058749999996,-5.391172388888889,0
280.021165,-5.319628388888889,1
280.20733125,-5.4149843888888896,2
280.1424591666667,-5.381633305555555,0
280.1251483333333,-5.372591888888889,0
280.09261583333335,-5.355861388888888,0
280.08657375,-5.352741999999999,2
279.9972654166666,-5.3067205,1
280.07761999999997,-5.347938305555555,2
280.1229720833333,-5.371028611111111,2
280.11079291666664,-5.364774388888889,2
279.99981875,-5.307729888888889,0
280.02569875,-5.320578305555555,1
280.1631075,-5.391059305555556,1
280.0223245833333,-5.318647194444444,1
280.0810325,-5.348745194444444,2
280.0452658333333,-5.330317611111111,0
279.99320583333326,-5.3033719999999995,2
280.0371554166667,-5.325831305555555,2
280.20330208333337,-5.411022694444445,0
280.2185441666666,-5.4184295,1
280.14403583333336,-5.380122305555555,0
280.0545041666667,-5.334011111111111,1
280.1073916666666,-5.36105461111111,2
280.0398008333333,-5.3263715,0
280.07202249999995,-5.342873888888889,1
279.9862075,-5.298671,0
280.16346374999995,-5.389591194444445,0
280.00450416666666,-5.308001888888889,1
279.9945816666666,-5.302892611111111,1
280.0637458333333,-5.3381521111111105,2
280.00376624999996,-5.307323111111111,0
279.9936512499999,-5.3021136944444445,1
280.07342124999997,-5.343004611111111,1
280.20053041666665,-5.408156694444445,1
279.9931645833333,-5.301777194444444,0
280.01259833333336,-5.3117425,1
280.0418270833333,-5.326656194444444,0
280.13793666666663,-5.375903388888888,1
280.03970375,-5.325424888888889,1
280.17325416666665,-5.393900111111112,0
280.104325,-5.3584566944444445,2
280.14381791666665,-5.378449194444444,0
280.2129770833333,-5.4138216111111115,2
280.07224625,-5.341580611111111,2
280.05704375,-5.333683111111111,1
280.1881275,-5.400840305555556,0
280.12890208333334,-5.370423,2
280.05106333333333,-5.330382805555555,0
280.19030333333336,-5.401740611111111,2
280.0524129166667,-5.330919194444444,0
280.2036025,-5.408396388888889,2
280.03939291666666,-5.324071,1
280.1900675,-5.401349000000001,1
280.19216124999997,-5.402391888888889,0
280.22042125,-5.416588694444445,2
280.18649666666664,-5.399097805555556,2
280.17603375,-5.393591305555556,2
280.09938999999997,-5.354208388888889,1
280.18973208333335,-5.400498111111111,2
279.99705458333324,-5.301608305555555,0
280.1152895833333,-5.362194388888889,2
280.072775,-5.340377388888888,0
280.14978499999995,-5.379861,2
280.1248645833333,-5.3670645,2
280.01434666666665,-5.3103454999999995,0
280.03074541666666,-5.318508194444444,0
280.18834166666664,-5.399119000000001,0
280.18233208333334,-5.397107611111111,1
280.1356666666667,-5.371836888888889,2
280.1321420833333,-5.369739999999999,0
280.0509891666666,-5.328028694444444,2
280.16679208333335,-5.387383611111112,0
280.19387916666665,-5.401197694444445,1
280.16961125,-5.3887501944444445,2
280.0928166666667,-5.349331111111111,1
280.0046775,-5.3041023888888885,2
280.1390245833333,-5.373011694444444,0
280.17025624999997,-5.388872611111111,0
280.11413,-5.3599625,0
280.0808254166667,-5.342807888888888,1
280.04158125,-5.322593888888889,0
280.0722620833333,-5.338182194444444,0
280.00184375,-5.301582805555555,0
280.04879416666665,-5.325652611111111,1
280.22137125,-5.414098500000001,1
280.0179729166667,-5.309623611111111,2
280.13792416666666,-5.371010999999999,2
280.07957708333333,-5.3408679999999995,0
280.00775208333334,-5.3039629999999995,0
280.16678375,-5.385449888888889,0
280.1312404166666,-5.367132694444444,0
280.0686083333333,-5.335004194444444,0
280.01079875,-5.305303805555555,1
280.0385904166667,-5.319529194444444,1
280.04828791666665,-5.324348305555556,0
280.11290541666665,-5.357428611111111,2
280.20863249999996,-5.406425305555556,1
280.0811245833333,-5.3410115,1
280.0927491666667,-5.346956305555556,0
280.21827583333334,-5.4112375,1
280.0254379166667,-5.312252305555555,2
280.18674708333333,-5.394787388888889,2
280.00013916666666,-5.298855111111111,2
280.00617625,-5.301921388888888,1
280.14718708333334,-5.374118694444444,1
280.194645,-5.398052694444445,0
280.07827875,-5.338339805555555,2
280.14246875,-5.3712508055555555,1
280.0090470833333,-5.302735194444444,2
280.0680504166666,-5.332928305555555,1
280.04635249999995,-5.3217863888888886,1
280.2019291666666,-5.401543305555556,1
280.09356,-5.345939111111111,1
280.0602520833333,-5.328709388888889,1
280.1349083333333,-5.366817805555555,0
280.1372629166666,-5.3675848055555555,2
280.10450208333333,-5.350718805555555,0
280.0294358333333,-5.31215,2
280.0794729166667,-5.3380628055555555,1
280.22344375,-5.411478305555556,1
280.217945,-5.4084905,2
280.20891333333327,-5.403853000000001,1
280.21488666666664,-5.406788000000001,1
279.9963170833333,-5.294623305555556,2
280.0963645833333,-5.34591261111111,1
280.2172929166666,-5.407829,1
280.18671458333336,-5.392111305555556,0
280.14048541666665,-5.368219,1
280.0383858333333,-5.3158428055555556,0
280.09559041666665,-5.345183388888889,2
280.0307275,-5.311798805555555,2
280.1388025,-5.367229194444444,2
280.06144874999995,-5.327546611111111,2
280.1345975,-5.364951,1
280.120245,-5.357532611111111,1
280.00519249999996,-5.298381694444444,1
280.1717320833333,-5.383704000000001,2
280.1937795833333,-5.394823194444445,2
280.2238508333333,-5.410126305555556,2
280.19287,-5.394060805555556,0
280.08825999999993,-5.339948805555555,1
280.03784874999997,-5.313857194444444,2
280.16152875,-5.3772955,0
280.027545,-5.308533305555556,2
280.05278166666665,-5.321318194444444,1
280.13758749999994,-5.364752805555555,2
280.01748541666666,-5.303121305555555,0
280.0699345833333,-5.329995694444444,1
280.20577749999995,-5.3994705000000005,1
280.0230579166667,-5.305644611111111,0
280.03211875,-5.310204111111111,0
280.21424583333334,-5.403542611111112,1
280.0982379166667,-5.343982694444444,2
280.0569120833333,-5.322685694444444,1
280.079275,-5.333956499999999,1
280.1343145833333,-5.361985499999999,0
280.1651258333333,-5.377751694444444,2
280.00908791666666,-5.297664888888889,1
280.1941066666667,-5.392563694444445,2
280.02253625,-5.304499111111111,0
280.0863558333333,-5.337230305555555,2
280.19695874999996,-5.393754805555556,2
280.0324254166667,-5.309286694444444,1
280.03802791666664,-5.311897388888888,1
280.1405320833333,-5.364379694444444,0
280.0521295833333,-5.318842611111111,0
280.00970125,-5.29699,1
280.06369958333335,-5.324390305555555,1
280.0358845833333,-5.310082388888889,0
280.1895845833333,-5.388890000000001,2
280.188565,-5.388263305555556,0
280.2233141666666,-5.405936305555556,0
280.02100666666666,-5.302042388888888,2
280.22944375,-5.408949694444445,1
280.1780775,-5.382589194444444,1
280.19122916666663,-5.389327694444445,1
280.04453666666666,-5.313944111111111,2
280.03928375,-5.3111985,2
280.1860070833333,-5.386337305555556,2
280.0242695833333,-5.303368,1
280.12655125,-5.355840611111111,0
280.1352083333333,-5.359990194444444,2
280.03512125,-5.308609305555556,2
280.07619041666663,-5.329623388888889,0
280.10259291666665,-5.343141805555555,2
280.02665874999997,-5.304157388888889,2
280.0797475,-5.331391805555556,1
280.04122874999996,-5.31147,0
280.08118375,-5.331935694444444,2
279.9922816666666,-5.286218194444444,1
280.195115,-5.390233111111112,1
280.1916733333333,-5.388130888888889,0
280.15418041666663,-5.368895888888889,1
280.03219874999996,-5.306297805555555,0
280.20649833333334,-5.395585111111112,0
280.006365,-5.2926994999999994,1
280.13794875,-5.360150388888888,1
280.1316333333333,-5.3568011111111105,1
280.12582166666664,-5.353819111111111,2
279.99599874999996,-5.287136305555555,1
280.08589333333333,-5.333183805555556,1
280.1337066666666,-5.357674888888888,2
280.02775166666663,-5.303300888888889,0
280.0877308333333,-5.333911611111111,0
279.9955887499999,-5.286545805555556,2
280.0488258333333,-5.313861805555556,2
280.22279208333333,-5.403081805555556,2
280.00390375,-5.290387,1
280.0515995833333,-5.314835111111111,2
280.0661558333333,-5.322206805555555,1
280.0141004166666,-5.295476888888889,0
280.10074249999997,-5.339990305555555,1
280.1082866666667,-5.343691,0
280.0583495833333,-5.3179071111111105,1
280.15154916666665,-5.3656053055555555,0
280.09020666666663,-5.334090611111111,1
280.0455283333333,-5.3107935,2
280.05018125,-5.313168694444444,1
280.02733083333334,-5.301440805555555,2
280.05439041666665,-5.315234,0
280.04457125,-5.310010805555556,2
280.13281166666667,-5.355253111111111,0
280.0193379166667,-5.296995388888889,1
280.1091754166667,-5.34308211111111,0
280.189685,-5.384218111111111,2
279.9966466666666,-5.2851923888888885,2
280.14751791666663,-5.362544305555555,0
280.210585,-5.394795805555556,2
280.2094583333333,-5.393628111111112,1
280.16746208333336,-5.372017,0
280.2307125,-5.404336000000001,1
280.0870275,-5.330626888888888,1
280.03799333333336,-5.305361194444444,1
280.01670624999997,-5.294439194444444,1
280.0760016666666,-5.3248334999999996,2
280.13481,-5.3549394999999995,2
280.13681875,-5.3559653888888885,1
280.0323775,-5.302339305555555,2
280.14690125,-5.361088888888888,1
280.22367583333335,-5.4002485,2
280.12012416666664,-5.347128,1
280.19740625000003,-5.386748111111111,2
280.0229908333333,-5.2972403055555555,1
280.07605666666666,-5.324193888888889,1
280.02510333333333,-5.298047388888889,1
280.01439416666665,-5.2924005,1
280.13564375,-5.3544188055555555,2
280.06634249999996,-5.318815888888889,0
280.00815624999996,-5.288918305555556,2
280.04059374999997,-5.305591305555556,2
280.19397541666666,-5.384184500000001,0
280.0109166666667,-5.290106805555555,1
280.19939875,-5.386664305555556,0
280.04471666666666,-5.307323805555555,2
280.15348666666665,-5.36296761111111,2
280.2304929166666,-5.402434694444445,1
280.14490333333333,-5.358470888888888,0
280.10022749999996,-5.335526,0
280.0655720833333,-5.317624805555555,2
280.22563,-5.399665694444445,0
280.0061891666667,-5.286964388888888,2
280.14728833333334,-5.359339305555555,1
280.0727045833333,-5.321029888888889,0
280.0781920833333,-5.323757694444444,1
280.18832875,-5.38021611111111,1
280.2049433333333,-5.388703888888889,1
280.0847891666666,-5.327061888888888,1
